Year,sp,tbill3m,tbond10y,cbond,re,gold,sp_100,tbill3m_100,tbond10y_100,cbond_100,re_100,gold_100,sp_bills,sp_bonds,sp_cbonds,risk_prem,inf_rate,sp_rr,tbill3m_rr,tbond10y_rr,cbond_rr,re_rr,gold_rr
1928,0.4381,0.0308,0.0084,0.0322,0.0149,0.001,143.81,103.08,100.84,103.22,101.49,100.1,0.4073,0.4298,0.4059,na,-0.0116,0.4549,0.0429,0.0201,0.0443,0.0268,0.0127
1929,-0.083,0.0316,0.042,0.0302,-0.0206,-0.0015,131.88,106.34,105.07,106.33,99.4,99.95,-0.1146,-0.125,-0.1132,na,0.0058,-0.0883,0.0256,0.036,0.0242,-0.0263,-0.0073
1930,-0.2512,0.0455,0.0454,0.0054,-0.043,0.001,98.75,111.18,109.85,106.91,95.13,100.05,-0.2967,-0.2966,-0.2566,na,-0.064,-0.2001,0.1169,0.1168,0.0741,0.0224,0.0694
1931,-0.4384,0.0231,-0.0256,-0.1568,-0.0815,-0.1738,55.46,113.74,107.03,90.14,87.38,82.66,-0.4615,-0.4128,-0.2816,na,-0.0932,-0.3807,0.1282,0.0745,-0.0702,0.0129,-0.089
1932,-0.0864,0.0107,0.0879,0.2359,-0.1047,0.2128,50.66,114.96,116.44,111.41,78.23,100.24,-0.0971,-0.1743,-0.3223,na,-0.1027,0.0182,0.1264,0.2125,0.3774,-0.0021,0.3516
1933,0.4998,0.0096,0.0186,0.1297,-0.0381,0.2726,75.99,116.06,118.6,125.86,75.25,127.57,0.4902,0.4813,0.3702,na,0.0076,0.4885,0.002,0.0108,0.1211,-0.0454,0.263
1934,-0.0119,0.0028,0.0796,0.1882,0.0291,0.3175,75.09,116.39,128.05,149.54,77.44,168.07,-0.0147,-0.0915,-0.2,na,0.0152,-0.0266,-0.0122,0.0635,0.1704,0.0137,0.2978
1935,0.4674,0.0017,0.0447,0.1331,0.0977,0.0043,110.18,116.58,133.78,169.44,85,168.8,0.4657,0.4227,0.3343,na,0.0299,0.4249,-0.0274,0.0144,0.1002,0.0658,-0.0248
1936,0.3194,0.0017,0.0502,0.1138,0.0322,0.0009,145.38,116.78,140.49,188.73,87.73,168.94,0.3177,0.2693,0.2056,na,0.0145,0.3006,-0.0126,0.0352,0.0979,0.0174,-0.0134
1937,-0.3534,0.0028,0.0138,-0.0442,0.0256,-0.0023,94,117.11,142.43,180.39,89.98,168.56,-0.3561,-0.3672,-0.3092,na,0.0286,-0.3713,-0.0251,-0.0144,-0.0707,-0.0029,-0.03
1938,0.2928,0.0007,0.0421,0.0924,-0.0087,0.0017,121.53,117.18,148.43,197.05,89.2,168.85,0.2922,0.2507,0.2005,na,-0.0278,0.3298,0.0292,0.0719,0.1236,0.0196,0.0303
1939,-0.011,0.0005,0.0441,0.0798,-0.013,-0.0123,120.2,117.24,154.98,212.78,88.04,166.76,-0.0114,-0.0551,-0.0908,na,0,-0.011,0.0005,0.0441,0.0798,-0.013,-0.0123
1940,-0.1067,0.0004,0.054,0.0865,0.0331,-0.0166,107.37,117.28,163.35,231.18,90.95,164,-0.1071,-0.1608,-0.1932,na,0.0071,-0.1131,-0.0067,0.0465,0.0788,0.0257,-0.0235
1941,-0.1277,0.0013,-0.0202,0.0501,-0.0838,0,93.66,117.43,160.04,242.76,83.32,164,-0.129,-0.1075,-0.1778,na,0.0993,-0.2065,-0.0891,-0.1087,-0.0448,-0.1666,-0.0903
1942,0.1917,0.0034,0.0229,0.0518,0.0333,0,111.61,117.83,163.72,255.33,86.1,164,0.1883,0.1688,0.1399,na,0.0903,0.093,-0.0797,-0.0618,-0.0353,-0.0523,-0.0828
1943,0.2506,0.0038,0.0249,0.0804,0.1145,0,139.59,118.28,167.79,275.88,95.95,164,0.2468,0.2257,0.1702,na,0.0296,0.2147,-0.025,-0.0046,0.0494,0.0824,-0.0287
1944,0.1903,0.0038,0.0258,0.0657,0.1658,0,166.15,118.73,172.12,293.99,111.87,164,0.1865,0.1645,0.1246,na,0.023,0.1636,-0.0188,0.0027,0.0417,0.1396,-0.0225
1945,0.3582,0.0038,0.038,0.068,0.1178,0.0254,225.67,119.18,178.67,313.98,125.04,168.17,0.3544,0.3202,0.2902,na,0.0225,0.3284,-0.0183,0.0152,0.0445,0.0932,0.0029
1946,-0.0843,0.0038,0.0313,0.0251,0.241,0,206.65,119.63,184.26,321.85,155.18,168.17,-0.0881,-0.1156,-0.1094,na,0.1813,-0.2248,-0.1503,-0.127,-0.1323,0.0505,-0.1535
1947,0.052,0.006,0.0092,0.0026,0.2126,0,217.39,120.35,185.95,322.7,188.17,168.17,0.046,0.0428,0.0494,na,0.0884,-0.0334,-0.0757,-0.0727,-0.0788,0.1142,-0.0812
1948,0.057,0.0105,0.0195,0.0344,0.0206,0,229.79,121.61,189.58,333.79,192.05,168.17,0.0466,0.0375,0.0227,na,0.0273,0.0289,-0.0164,-0.0076,0.0068,-0.0066,-0.0266
1949,0.183,0.0112,0.0466,0.0538,0.0009,-0.087,271.85,122.96,198.42,351.74,192.22,153.54,0.1719,0.1364,0.1293,na,-0.0183,0.2051,0.03,0.0661,0.0734,0.0195,-0.07
1950,0.3081,0.012,0.0043,0.0424,0.0364,0.0956,355.6,124.44,199.27,366.65,199.22,168.22,0.296,0.3038,0.2657,na,0.058,0.2363,-0.0435,-0.0508,-0.0148,-0.0204,0.0355
1951,0.2368,0.0152,-0.003,-0.0019,0.0605,0,439.8,126.33,198.68,365.95,211.26,168.22,0.2216,0.2397,0.2387,na,0.0596,0.1672,-0.042,-0.0591,-0.0581,0.0008,-0.0563
1952,0.1815,0.0172,0.0227,0.0444,0.0441,-0.0035,519.62,128.51,203.19,382.2,220.57,167.64,0.1643,0.1588,0.1371,na,0.0091,0.1709,0.0081,0.0135,0.035,0.0347,-0.0124
1953,-0.0121,0.0189,0.0414,0.0162,0.1152,0.0069,513.35,130.94,211.61,388.39,245.98,168.8,-0.031,-0.0535,-0.0283,na,0.006,-0.018,0.0128,0.0352,0.0102,0.1085,0.0009
1954,0.5256,0.0094,0.0329,0.0616,0.0092,0.0057,783.18,132.17,218.57,412.31,248.25,169.77,0.5163,0.4927,0.4641,na,-0.0037,0.5313,0.0131,0.0368,0.0655,0.013,0.0095
1955,0.326,0.0172,-0.0134,0.0204,0,-0.0003,1038.47,134.45,215.65,420.74,248.25,169.72,0.3087,0.3393,0.3055,na,0.0037,0.321,0.0135,-0.017,0.0166,-0.0037,-0.004
1956,0.0744,0.0262,-0.0226,-0.0235,0.0091,-0.0011,1115.73,137.97,210.79,410.84,250.52,169.53,0.0482,0.097,0.0979,na,0.0283,0.0448,-0.002,-0.0494,-0.0504,-0.0186,-0.0286
1957,-0.1046,0.0322,0.068,-0.0072,0.0272,-0.0011,999.05,142.42,225.11,407.89,257.33,169.33,-0.1368,-0.1725,-0.0974,na,0.0304,-0.131,0.0018,0.0365,-0.0365,-0.0031,-0.0306
1958,0.4372,0.0177,-0.021,0.0643,0.0066,0.0043,1435.84,144.93,220.39,434.11,259.03,170.06,0.4195,0.4582,0.3729,na,0.0176,0.4124,0.0001,-0.0379,0.0459,-0.0108,-0.013
1959,0.1206,0.0339,-0.0265,0.0157,0.0011,0,1608.95,149.84,214.56,440.95,259.31,170.06,0.0867,0.147,0.1048,na,0.0152,0.1038,0.0184,-0.041,0.0005,-0.0139,-0.015
1960,0.0034,0.0287,0.1164,0.0666,0.0077,0.0048,1614.37,154.15,239.53,470.33,261.3,170.88,-0.0254,-0.113,-0.0633,6.11%,0.0136,-0.0101,0.0149,0.1014,0.0523,-0.0059,-0.0086
1961,0.2664,0.0235,0.0206,0.051,0.0098,-0.0006,2044.4,157.77,244.46,494.32,263.85,170.78,0.2429,0.2458,0.2154,6.62%,0.0067,0.2579,0.0167,0.0138,0.044,0.003,-0.0072
1962,-0.0881,0.0277,0.0569,0.065,0.0032,-0.0006,1864.26,162.15,258.38,526.43,264.7,170.69,-0.1158,-0.1451,-0.1531,5.97%,0.0123,-0.0992,0.0152,0.0441,0.052,-0.009,-0.0127
1963,0.2261,0.0316,0.0168,0.0546,0.0214,-0.004,2285.8,167.27,262.74,555.19,270.38,170.01,0.1946,0.2093,0.1715,6.36%,0.0165,0.2063,0.0149,0.0004,0.0376,0.0049,-0.0201
1964,0.1642,0.0355,0.0373,0.0516,0.0126,0.0003,2661.02,173.2,272.53,583.85,273.78,170.06,0.1287,0.1269,0.1125,6.53%,0.012,0.1504,0.0232,0.025,0.0392,0.0006,-0.0116
1965,0.124,0.0395,0.0072,0.0319,0.0166,0.0006,2990.97,180.04,274.49,602.47,278.32,170.16,0.0845,0.1168,0.0921,6.66%,0.0192,0.1028,0.0199,-0.0118,0.0125,-0.0026,-0.0183
1966,-0.0997,0.0486,0.0291,-0.0345,0.0122,0.0003,2692.74,188.78,282.47,581.72,281.72,170.2,-0.1483,-0.1288,-0.0653,6.11%,0.0336,-0.129,0.0145,-0.0044,-0.0658,-0.0207,-0.0322
1967,0.238,0.0429,-0.0158,0.009,0.0232,-0.0051,3333.69,196.88,278.01,586.92,288.25,169.33,0.1951,0.2538,0.2291,6.57%,0.0328,0.1987,0.0098,-0.0471,-0.0231,-0.0093,-0.0367
1968,0.1081,0.0534,0.0327,0.0485,0.0413,0.1247,3694.23,207.39,287.11,615.36,300.17,190.46,0.0548,0.0754,0.0597,6.60%,0.0471,0.0583,0.006,-0.0137,0.0013,-0.0055,0.0742
1969,-0.0824,0.0667,-0.0501,-0.0203,0.0699,0.0501,3389.77,221.22,272.71,602.9,321.16,200,-0.1491,-0.0323,-0.0622,6.33%,0.059,-0.1335,0.0073,-0.1031,-0.0748,0.0103,-0.0084
1970,0.0356,0.0639,0.1675,0.0565,0.0822,-0.0945,3510.49,235.36,318.41,636.96,347.55,181.1,-0.0283,-0.1319,-0.0209,5.90%,0.0557,-0.019,0.0078,0.1059,0.0008,0.0251,-0.1423
1971,0.1422,0.0433,0.0979,0.14,0.0424,0.1669,4009.72,245.56,349.57,726.14,362.3,211.34,0.0989,0.0443,0.0022,5.87%,0.0327,0.1061,0.0103,0.0631,0.104,0.0095,0.13
1972,0.1876,0.0406,0.0282,0.1141,0.0298,0.4878,4761.76,255.53,359.42,808.99,373.08,314.44,0.1469,0.1594,0.0735,6.08%,0.0341,0.1484,0.0063,-0.0057,0.0774,-0.0042,0.4388
1973,-0.1431,0.0704,0.0366,0.0432,0.0342,0.7296,4080.44,273.51,372.57,843.92,385.85,543.85,-0.2134,-0.1797,-0.1863,5.50%,0.0894,-0.2134,-0.0175,-0.0485,-0.0424,-0.0507,0.5876
1974,-0.259,0.0785,0.0199,-0.0438,0.1007,0.6615,3023.54,294.97,379.98,806.95,424.72,903.59,-0.3375,-0.2789,-0.2152,4.64%,0.121,-0.339,-0.0379,-0.0902,-0.147,-0.018,0.4822
1975,0.37,0.0579,0.0361,0.1105,0.0677,-0.248,4142.1,312.04,393.68,896.12,453.48,679.51,0.3121,0.3339,0.2595,5.17%,0.0713,0.2788,-0.0125,-0.0329,0.0366,-0.0033,-0.298
1976,0.2383,0.0498,0.1598,0.1975,0.0818,-0.041,5129.2,327.57,456.61,1073.13,490.57,651.65,0.1885,0.0785,0.0408,5.22%,0.0504,0.1789,-0.0006,0.1042,0.1401,0.0299,-0.087
1977,-0.0698,0.0526,0.0129,0.0995,0.1465,0.2264,4771.2,344.8,462.5,1179.96,562.46,799.18,-0.1224,-0.0827,-0.1693,4.93%,0.0668,-0.128,-0.0133,-0.0505,0.0307,0.0748,0.1496
1978,0.0651,0.0718,-0.0078,0.0314,0.1572,0.3701,5081.77,369.55,458.9,1216.98,650.9,1094.96,-0.0067,0.0729,0.0337,4.97%,0.0899,-0.0227,-0.0166,-0.0896,-0.0537,0.0618,0.2571
1979,0.1852,0.1005,0.0067,-0.0201,0.1374,1.2655,6022.89,406.71,461.98,1192.53,740.35,2480.62,0.0847,0.1785,0.2053,5.21%,0.1325,0.0465,-0.0283,-0.1111,-0.1348,0.0043,1.0003
1980,0.3174,0.1139,-0.0299,-0.0332,0.074,0.1519,7934.26,453.04,448.17,1152.99,795.11,2857.32,0.2034,0.3472,0.3505,5.73%,0.1235,0.1725,-0.0086,-0.1366,-0.1395,-0.0441,0.0252
1981,-0.047,0.1404,0.082,0.0846,0.051,-0.326,7561.16,516.63,484.91,1250.56,835.62,1925.87,-0.1874,-0.129,-0.1316,5.37%,0.0891,-0.125,0.047,-0.0065,-0.0041,-0.035,-0.3811
1982,0.2042,0.106,0.3281,0.2905,0.0056,0.1562,9105.08,571.41,644.04,1613.88,840.33,2226.74,0.0982,-0.124,-0.0863,5.10%,0.0383,0.1598,0.0653,0.2792,0.243,-0.0314,0.1136
1983,0.2234,0.0862,0.032,0.1619,0.0475,-0.168,11138.9,620.65,664.65,1875.23,880.25,1852.71,0.1372,0.1914,0.0614,5.34%,0.0379,0.1787,0.0465,-0.0057,0.1195,0.0093,-0.1983
1984,0.0615,0.0954,0.1373,0.1562,0.0468,-0.1938,11823.51,679.87,755.92,2168.13,921.43,1493.7,-0.0339,-0.0759,-0.0947,5.12%,0.0404,0.0202,0.0528,0.0931,0.1113,0.0061,-0.2251
1985,0.3124,0.0747,0.2571,0.2386,0.0747,0.06,15516.6,730.66,950.29,2685.5,990.27,1583.33,0.2376,0.0552,0.0737,5.13%,0.0379,0.2644,0.0355,0.2112,0.1934,0.0355,0.0213
1986,0.1849,0.0597,0.2428,0.2135,0.0961,0.1896,18386.33,774.27,1181.06,3258.97,1085.46,1883.48,0.1253,-0.0579,-0.0286,4.97%,0.0119,0.171,0.0473,0.2283,0.1993,0.0833,0.1756
1987,0.0581,0.0578,-0.0496,0.0281,0.0785,0.2453,19455.08,819.01,1122.47,3350.63,1170.69,2345.45,0.0004,0.1077,0.03,5.07%,0.0433,0.0142,0.0139,-0.0891,-0.0146,0.0337,0.1936
1988,0.1654,0.0667,0.0822,0.1438,0.0722,-0.1526,22672.4,873.62,1214.78,3832.52,1255.23,1987.65,0.0987,0.0831,0.0215,5.12%,0.0441,0.1161,0.0216,0.0365,0.0955,0.0269,-0.1884
1989,0.3148,0.0811,0.1769,0.1595,0.0439,-0.0284,29808.58,944.49,1429.72,4443.77,1310.37,1931.2,0.2336,0.1378,0.1553,5.24%,0.0464,0.2565,0.0332,0.1248,0.1081,-0.0024,-0.0715
1990,-0.0306,0.075,0.0624,0.0628,-0.0069,-0.0311,28895.11,1015.29,1518.87,4722.87,1301.36,1871.12,-0.1056,-0.093,-0.0935,5.00%,0.0625,-0.0877,0.0117,-0.0002,0.0002,-0.0653,-0.0881
1991,0.3023,0.0538,0.15,0.1893,-0.0017,-0.0856,37631.51,1069.87,1746.77,5616.82,1299.15,1711,0.2486,0.1523,0.1131,5.14%,0.0298,0.2647,0.0233,0.1168,0.1549,-0.0306,-0.112
1992,0.0749,0.0343,0.0936,0.1131,0.0082,-0.0573,40451.51,1106.58,1910.3,6251.82,1309.77,1612.89,0.0406,-0.0187,-0.0381,5.03%,0.0297,0.044,0.0045,0.0621,0.081,-0.0209,-0.0845
1993,0.0997,0.03,0.1421,0.1547,0.0216,0.1768,44483.33,1139.74,2181.77,7219.13,1338.01,1898.01,0.0697,-0.0424,-0.0551,4.90%,0.0281,0.0696,0.0018,0.1109,0.1232,-0.0064,0.1446
1994,0.0133,0.0425,-0.0804,-0.0097,0.0252,-0.0217,45073.14,1188.21,2006.43,7149.23,1371.67,1856.83,-0.0293,0.0936,0.0229,4.97%,0.026,-0.0124,0.0161,-0.1036,-0.0348,-0.0008,-0.0465
1995,0.372,0.0549,0.2348,0.2129,0.0179,0.0098,61838.19,1253.44,2477.55,8671.1,1396.25,1875,0.3171,0.1371,0.1591,5.08%,0.0253,0.3381,0.0288,0.2043,0.1829,-0.0072,-0.0151
1996,0.2268,0.0501,0.0143,0.0342,0.0243,-0.0459,75863.69,1316.18,2512.94,8967.28,1430.12,1789,0.1768,0.2125,0.1927,5.30%,0.0338,0.1867,0.0157,-0.0189,0.0004,-0.0092,-0.0771
1997,0.331,0.0506,0.0994,0.1275,0.0402,-0.2141,100977.34,1382.8,2762.71,10110.98,1487.64,1406.01,0.2804,0.2316,0.2035,5.53%,0.017,0.3088,0.0331,0.081,0.1087,0.0229,-0.2272
1998,0.2834,0.0478,0.1492,0.0763,0.0644,-0.0083,129592.25,1448.84,3174.95,10882.19,1583.48,1394.38,0.2356,0.1342,0.2071,5.63%,0.0161,0.2631,0.0312,0.131,0.0593,0.0476,-0.024
1999,0.2089,0.0464,-0.0825,0.0091,0.0768,0.0085,156658.05,1516.05,2912.88,10980.88,1705.1,1406.25,0.1625,0.2914,0.1998,5.96%,0.0268,0.1773,0.0191,-0.1065,-0.0172,0.0487,-0.0178
2000,-0.0903,0.0582,0.1666,0.0939,0.0929,-0.0544,142508.98,1604.28,3398.03,12011.74,1863.53,1329.7,-0.1485,-0.2569,-0.1842,5.51%,0.0344,-0.1205,0.023,0.1278,0.0575,0.0566,-0.0858
2001,-0.1185,0.034,0.0557,0.0854,0.0668,0.0075,125622.01,1658.81,3587.37,13037.39,1987.97,1339.63,-0.1525,-0.1742,-0.2039,5.17%,0.016,-0.1324,0.0177,0.0391,0.0683,0.0499,-0.0084
2002,-0.2197,0.0161,0.1512,0.1214,0.0956,0.2557,98027.82,1685.44,4129.65,14620.61,2178.02,1682.17,-0.2357,-0.3708,-0.3411,4.53%,0.0248,-0.2385,-0.0085,0.1233,0.0943,0.0691,0.2253
2003,0.2836,0.0101,0.0038,0.1232,0.0981,0.1989,125824.39,1702.44,4145.15,16421.34,2391.73,2016.72,0.2735,0.2798,0.1604,4.82%,0.0204,0.258,-0.0101,-0.0163,0.1008,0.0762,0.175
2004,0.1074,0.0137,0.0449,0.1035,0.1364,0.0465,139341.42,1725.84,4331.3,18120.28,2717.92,2110.47,0.0937,0.0625,0.004,4.84%,0.0334,0.0716,-0.019,0.0111,0.0678,0.0996,0.0126
2005,0.0483,0.0315,0.0287,0.053,0.1351,0.1777,146077.85,1780.19,4455.5,19080.36,3085.13,2485.47,0.0169,0.0197,-0.0046,4.80%,0.0334,0.0145,-0.0018,-0.0046,0.019,0.0984,0.1396
2006,0.1561,0.0473,0.0196,0.052,0.0173,0.232,168884.34,1864.39,4542.87,20071.86,3138.6,3062.02,0.1088,0.1365,0.1042,4.91%,0.0252,0.1277,0.0215,-0.0055,0.0261,-0.0077,0.2016
2007,0.0548,0.0436,0.1021,0.0484,-0.054,0.3192,178147.2,1945.72,5006.69,21044.26,2969.18,4039.49,0.0112,-0.0473,0.0064,4.79%,0.0411,0.0132,0.0024,0.0586,0.0071,-0.0913,0.2672
2008,-0.3655,0.0137,0.201,-0.0354,-0.12,0.0432,113030.22,1972.4,6013.1,20299.23,2613.01,4213.91,-0.3792,-0.5665,-0.3301,3.88%,-0.0002,-0.3654,0.0139,0.2013,-0.0352,-0.1198,0.0434
2009,0.2594,0.0015,-0.1112,0.2021,-0.0386,0.2504,142344.87,1975.37,5344.65,24401.63,2512.27,5268.9,0.2578,0.3705,0.0573,4.29%,0.0281,0.2249,-0.0259,-0.1355,0.1692,-0.0649,0.2161
2010,0.1482,0.0014,0.0846,0.0941,-0.0411,0.2924,163441.94,1978.1,5796.96,26697.95,2408.94,6809.59,0.1468,0.0636,0.0541,4.31%,0.0144,0.1319,-0.0128,0.0693,0.0786,-0.0547,0.2741
2011,0.021,0.0005,0.1604,0.1226,-0.0389,0.1202,166871.56,1979.15,6726.52,29971.89,2315.35,7628.39,0.0205,-0.1394,-0.1016,4.10%,0.0306,-0.0094,-0.0292,0.1259,0.0893,-0.0674,0.087
2012,0.1589,0.0009,0.0297,0.0933,0.0644,0.0568,193388.43,1980.88,6926.4,32767.39,2464.39,8062.02,0.158,0.1292,0.0656,4.20%,0.0176,0.1389,-0.0164,0.0119,0.0744,0.046,0.0386
2013,0.3215,0.0006,-0.091,-0.0098,0.1071,-0.2761,255553.31,1982.01,6295.79,32445.36,2728.41,5835.76,0.3209,0.4125,0.3313,4.62%,0.0151,0.3018,-0.0143,-0.1046,-0.0246,0.0906,-0.2869
2014,0.1352,0.0003,0.1075,0.1078,0.0451,0.0012,290115.42,1982.66,6972.34,35943.54,2851.38,5843.02,0.1349,0.0278,0.0274,4.60%,0.0065,0.1279,-0.0062,0.1003,0.1006,0.0383,-0.0053
2015,0.0138,0.0005,0.0128,-0.015,0.052,-0.1211,294115.79,1983.69,7061.89,35404.08,2999.65,5135.66,0.0133,0.0009,0.0288,4.54%,0.0064,0.0074,-0.0058,0.0064,-0.0213,0.0453,-0.1266
2016,0.1177,0.0032,0.0069,0.1152,0.053,0.081,328742.28,1989.96,7110.65,39484.22,3158.77,5551.84,0.1146,0.1108,0.0025,4.62%,0.0205,0.0953,-0.017,-0.0133,0.0928,0.0319,0.0593
2017,0.2161,0.0093,0.028,0.0923,0.0621,0.1266,399768.64,2008.55,7309.87,43130.15,3354.83,6254.84,0.2067,0.188,0.1237,4.77%,0.0213,0.1907,-0.0117,0.0066,0.0696,0.0399,0.1031
2018,-0.0423,0.0194,-0.0002,-0.0327,0.0452,-0.0093,382870.94,2047.44,7308.65,41720.04,3506.44,6196.71,-0.0616,-0.0421,-0.0096,4.66%,0.02,-0.0611,-0.0006,-0.0198,-0.0517,0.0247,-0.0287
2019,0.3121,0.0206,0.0964,0.1525,0.0369,0.1908,502371.39,2089.67,8012.89,48081.42,3635.68,7378.88,0.2915,0.2158,0.1596,4.83%,0.0231,0.2824,-0.0025,0.0716,0.1264,0.0134,0.1638
2020,0.1802,0.0035,0.1133,0.106,0.1043,0.2417,592914.8,2097.08,8920.9,53178.62,4014.96,9162.31,0.1767,0.0669,0.0742,4.84%,0.0132,0.1648,-0.0095,0.0988,0.0916,0.0899,0.2255
2021,0.2847,0.0005,-0.0442,0.0093,0.1887,-0.0375,761710.83,2098.03,8526.95,53675.01,4772.78,8818.31,0.2842,0.3288,0.2754,5.13%,0.0719,0.1985,-0.0667,-0.1083,-0.0584,0.109,-0.1021
2022,-0.1804,0.0202,-0.1783,-0.1514,0.0567,0.0055,624317.2,2140.51,7006.75,45546.43,5043.29,8866.76,-0.2006,-0.0021,-0.0289,5.06%,0.0644,-0.23,-0.0415,-0.228,-0.2028,-0.0073,-0.0554
2023,0.2606,0.0507,0.0388,0.0874,0.0629,0.1326,787018.53,2249.04,7278.61,49525.21,5360.65,10042.68,0.2099,0.2218,0.1733,0.0523,0.0312,0.2225,0.0189,0.0074,0.0545,0.0308,0.0984